model,pk,fields,source_file,id,name,slug,description,short_description,email,phone,website,address,city_name,country_name,postal_code,latitude,longitude,category_name,plan,status,featured,verified,meta_title,meta_description,keywords,views_count,clicks_count,monday_hours,tuesday_hours,wednesday_hours,thursday_hours,friday_hours,saturday_hours,sunday_hours,created_at,updated_at,published_at
,,,businesses_20251027_113824.csv,0dd083ba-c04a-4c10-9590-2dc22a0f04ab,Medivet Tierarztpraxis Hamburg-Farmsen,medivet-tierarztpraxis-hamburg-farmsen,Professional veterinary care services.,,info@medivettierarztpraxishamburgfarmsen.com,040 64208012,https://www.medivetgroup.com/de-de/tierarzt/farmsen/,"An d. Walddörferbahn 7, 22159 Hamburg, Germany",Hamburg,Germany,,53.604392,10.115222,Veterinary Clinics,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:15:32.740068+00:00,2025-10-06T12:15:32.740068+00:00,2025-10-06T12:15:32.739063+00:00
,,,businesses_20251027_113824.csv,d2d81cd7-0b31-4173-b493-47c610886a30,Medivet Tierarztpraxis Hamburg-Stellingen,medivet-tierarztpraxis-hamburg-stellingen,Professional veterinary care services.,,info@medivettierarztpraxishamburgstellingen.com,040 82298571,https://www.medivetgroup.com/de-de/tierarzt/stellingen/,"Kieler Str. 336, 22525 Hamburg, Germany",Hamburg,Germany,,53.587149,9.93255,Veterinary Clinics,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:15:32.625261+00:00,2025-10-06T12:15:32.625261+00:00,2025-10-06T12:15:32.625261+00:00
,,,businesses_20251027_113824.csv,70baea36-22a2-4973-97a7-2a28151c9329,Meermin Shoes - Paris,meermin-shoes-paris,Professional shoe store services.,,info@meerminshoesparis.com,01 42 65 49 07,https://eu.meermin.com/,"25 Bd des Capucines, 75002 Paris, France",Paris,France,,48.870214,2.330984,Shoe Stores,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:46:48.500144+00:00,2025-10-06T12:46:48.500144+00:00,2025-10-06T12:46:48.499144+00:00
,,,businesses_20251027_113824.csv,c729a2bc-5706-4598-936c-c5e535777e7b,Meet Up,meet-up,Professional shoe store services.,,info@meetup.com,,https://meetupparis.com/,"102 Rue du Temple, 75003 Paris, France",Paris,France,,48.862384,2.357613,Shoe Stores,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:46:48.401329+00:00,2025-10-06T12:46:48.401329+00:00,2025-10-06T12:46:48.401329+00:00
,,,businesses_20251027_113824.csv,4c119b58-58a1-4c08-91bf-8401aa21ae40,Meet You Restaurant,meet-you-restaurant,"Shanghai-inspired soups, dim sum & mains at a sleek venue with a stylized Far Eastern theme.",,info@meetyourestaurant.com,030 54771251,https://meet-you-restaurant.eatbu.com/?lang=de,"Fasanenstraße 41, 10719 Berlin, Germany",Berlin,Germany,,52.498044,13.326504,Restaurant,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:00:38.475959+00:00,2025-10-06T12:00:38.475959+00:00,2025-10-06T12:00:38.475959+00:00
,,,businesses_20251027_113824.csv,64440eb9-e30d-4488-a315-1b8d3527b892,Mei Moon,mei-moon,"Soups, dim sum & a long menu of traditional Chinese dishes, in a large, straightforward restaurant.",,info@meimoon.com,040 2803303,http://www.meimoon.de/,"Bremer Reihe 10, 20099 Hamburg, Germany",Hamburg,Germany,,53.553511,10.009509,Asian Restaurants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:09:44.109045+00:00,2025-10-06T12:09:44.109045+00:00,2025-10-06T12:09:44.108049+00:00
,,,businesses_20251027_113824.csv,b1ce82bc-33f1-4b86-bcbc-132c82f7c694,Mein Haus am See,mein-haus-am-see,"Day-time coffee & cake, followed by cocktails & DJs at an edgy, retro-chic bar/club.",,info@meinhausamsee.com,0163 5558033,http://mein-haus-am-see.com/,"Brunnenstraße 197-198, 10119 Berlin, Germany",Berlin,Germany,,52.529943,13.400796,Bars & Pubs,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:26:17.124243+00:00,2025-10-06T12:26:17.124243+00:00,2025-10-06T12:26:17.123239+00:00
,,,businesses_20251027_113824.csv,907ce1e6-9bf7-4251-bd6e-990681a2e059,Mejor inmobiliaria Valencia,mejor-inmobiliaria-valencia,Professional real estate agency services.,,info@mejorinmobiliariavalencia.com,960 03 13 11,https://www.everlyhome.es/?utm_source=google&utm_medium=SEO_LOCAL&utm_campaign=GBP,"Ingeniero Rafael Janini, 23, Algirós, 46022 València, Valencia, Spain",Valencia,Spain,,39.470373,-0.340445,Real Estate Agencies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:45:18.839079+00:00,2025-10-06T12:45:18.839079+00:00,2025-10-06T12:45:18.838571+00:00
,,,businesses_20251027_113824.csv,4f2880cb-9f74-4d83-9798-980c9dfdc526,Mellow Hostel Barcelona,mellow-hostel-barcelona,"Straightforward lodging offering dorms & private rooms, all with shared bathrooms & free Wi-Fi.",,info@mellowhostelbarcelona.com,934 29 45 33,http://www.mellowbarcelona.com/,"Carrer d'Aguilar, 54, Horta-Guinardó, 08032 Barcelona, Spain",Barcelona,Spain,,41.425914,2.168545,Hostels,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:25:52.866981+00:00,2025-10-06T12:25:52.866981+00:00,2025-10-06T12:25:52.866981+00:00
,,,businesses_20251027_113824.csv,0d3a5812-5cca-4b2e-9452-8abbba07cc44,Melo-Jia,melo-jia,"Stir-fries & fish dishes, plus noodles & dim sum dumplings, in a sleek, minimalist space.",,info@melojia.com,930 00 92 78,http://www.melojia.es/,"Carrer de Còrsega, 250, L'Eixample, 08008 Barcelona, Spain",Barcelona,Spain,,41.393426,2.155538,Asian Restaurants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:25:45.615908+00:00,2025-10-06T12:25:45.616914+00:00,2025-10-06T12:25:45.615908+00:00
,,,businesses_20251027_113824.csv,7344e27b-93d4-4a12-97b5-d898d3717362,Memorias De China,memorias-de-china,"Classic Chinese dishes like dim sum & Peking duck, with set menus, in an expansive space.",,info@memoriasdechina.com,934 15 76 02,https://www.memoriasdechina.es/,"Carrer de Lincoln, 17, Sarrià-Sant Gervasi, 08006 Barcelona, Spain",Barcelona,Spain,,41.400447,2.149948,Asian Restaurants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:25:45.697659+00:00,2025-10-06T12:25:45.697659+00:00,2025-10-06T12:25:45.697659+00:00
,,,businesses_20251027_113824.csv,533a5b0f-a3ed-4a74-ae10-9cdd2c806974,Mephisto Shop Lyon,mephisto-shop-lyon,Professional shoe store services.,,info@mephistoshoplyon.com,04 78 42 83 27,http://www.mephistolyon.com/,"14 Rue Grenette, 69002 Lyon, France",Lyon,France,,45.76326,4.833717,Shoe Stores,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:33.854507+00:00,2025-10-06T13:02:33.854507+00:00,2025-10-06T13:02:33.854507+00:00
,,,businesses_20251027_113824.csv,9873ee5d-8514-4d46-af35-3d634e395620,Mephisto Toulouse,mephisto-toulouse,Professional shoe store services.,,info@mephistotoulouse.com,07 86 77 51 79,https://mephisto-chaussures-dejean.com/,"30 Rue de Metz, 31000 Toulouse, France",Toulouse,France,,43.600363,1.445975,Shoe Stores,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:21.153819+00:00,2025-10-06T13:03:21.153819+00:00,2025-10-06T13:03:21.153819+00:00
,,,businesses_20251027_113824.csv,b782f251-3161-49bc-bd73-10f3e93a5fcd,Mercado & Rengel Derecho Internacional,mercado-rengel-derecho-internacional,Professional lawyer services.,,info@mercadorengelderechointernacional.com,911 23 91 99,https://mercadorengel.com/,"P.º de la Castellana, 18, 7°, Salamanca, 28046 Madrid, Spain",Madrid,Spain,,40.428677,-3.688874,Law Firms,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:29:39.243908+00:00,2025-10-06T12:29:39.243908+00:00,2025-10-06T12:29:39.242901+00:00
,,,businesses_20251027_113824.csv,f76bb264-c6f5-4b9e-84cd-023df1a80c26,Mercadona,mercadona-23,Professional supermarket services.,,info@mercadona.com,963 94 10 51,https://www.mercadona.es/,"C/ de Roger de Llòria, 19, Ciutat Vella, 46002 València, Valencia, Spain",Valencia,Spain,,39.469428,-0.373291,Supermarkets,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:45:05.484069+00:00,2025-10-06T12:45:05.484069+00:00,2025-10-06T12:45:05.484069+00:00
,,,businesses_20251027_113824.csv,36f77674-d1d7-4726-9481-5a520a0045e3,Mercure Forbes Global Properties Lyon Rhône-Alpes,mercure-forbes-global-properties-lyon-rhone-alpes,Professional real estate agency services.,,info@mercureforbesglobalpropertieslyonrhonealpes.com,04 78 42 94 92,https://www.groupe-mercure.fr/,"30 Rue Auguste Comte, 69002 Lyon, France",Lyon,France,,45.754478,4.830775,Real Estate Agencies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:42.752364+00:00,2025-10-06T13:02:42.752364+00:00,2025-10-06T13:02:42.752364+00:00
,,,businesses_20251027_113824.csv,bfe14e0e-02b6-4531-8a63-db5800a51a65,Mercure Madrid Centro,mercure-madrid-centro,Relaxed quarters with minifridges & complimentary Wi-Fi in a contemporary city-center hotel.,,info@mercuremadridcentro.com,913 60 00 11,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=9618&merchantid=seo-maps-ES-9618&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,"C. de Lope de Vega, 49, Centro, 28014 Madrid, Spain",Madrid,Spain,,40.414019,-3.694506,Hotels,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:16:53.190959+00:00,2025-10-06T12:16:53.190959+00:00,2025-10-06T12:16:53.190453+00:00
,,,businesses_20251027_113824.csv,2ad3a7b6-9cdf-40f1-a59f-84a95c6602fa,Mergui Joaillerie - Grands Boulevards,mergui-joaillerie-grands-boulevards,Professional jewelry store services.,,info@merguijoailleriegrandsboulevards.com,09 80 52 95 05,,"27 Rue du Faubourg Montmartre, 75009 Paris, France",Paris,France,,48.873444,2.342752,Jewelry Stores,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:46:51.626869+00:00,2025-10-06T12:46:51.626869+00:00,2025-10-06T12:46:51.626869+00:00
,,,businesses_20251027_113824.csv,f5c85f2f-416c-409d-9f98-b98b1b8a4368,Meridia France,meridia-france,Professional insurance agency services.,,info@meridiafrance.com,04 65 84 14 76,https://www.meridiafrance.com/,"78 Av. Jean Jaurès, 69007 Lyon, France",Lyon,France,,45.747506,4.843005,Insurance Agencies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:43.781940+00:00,2025-10-06T13:02:43.781940+00:00,2025-10-06T13:02:43.780927+00:00
,,,businesses_20251027_113824.csv,fc3df2b5-f745-4967-80cf-7a92e263f13d,Merlin Car wash - Waschstraße | Hamburg,merlin-car-wash-waschstrae-hamburg,Professional car wash services.,,info@merlincarwashwaschstraehamburg.com,040 72541351,,"Kurt-A.-Körber-Chaussee 52, 21033 Hamburg, Germany",Hamburg,Germany,,53.489656,10.195043,Automotive,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:15:46.007099+00:00,2025-10-06T12:15:46.007099+00:00,2025-10-06T12:15:46.007099+00:00
,,,businesses_20251027_113824.csv,bdf53a18-f128-4a41-aff9-dc9312fcf6fd,Merryl CHEKROUN-GUIGUI Avocat - Indemnisation des victimes,merryl-chekroun-guigui-avocat-indemnisation-des-victimes,Professional lawyer services.,,info@merrylchekrounguiguiavocatindemnisationdesvictimes.com,06 77 69 67 08,http://www.mcg-avocat.fr/,"286 Av. de Lardenne, 31100 Toulouse, France",Toulouse,France,,43.590084,1.376355,Law Firms,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:28.660421+00:00,2025-10-06T13:03:28.660421+00:00,2025-10-06T13:03:28.659052+00:00
,,,businesses_20251027_113824.csv,87077812-7d57-4b7e-8751-e1a59e119cf6,"Meserco, S.L.",meserco-sl,Professional accounting services.,,info@mesercosl.com,934 34 22 10,https://meserco.com/,"Carrer del Consell de Cent, 284, L'Eixample, 08007 Barcelona, Spain",Barcelona,Spain,,41.389446,2.163696,Accounting Firms,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:44:30.976694+00:00,2025-10-06T12:44:30.976694+00:00,2025-10-06T12:44:30.976694+00:00
,,,businesses_20251027_113824.csv,b733b142-0e71-4eb0-8f75-f66aa2b5e022,Messaoudi Fatah,messaoudi-fatah,Professional lawyer services.,,info@messaoudifatah.com,06 89 57 01 93,http://mavocat.fr/accueil.htm?utm_source=gmb,"60 Rue Molière, 69003 Lyon, France",Lyon,France,,45.763285,4.842783,Law Firms,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:40.948767+00:00,2025-10-06T13:02:40.948767+00:00,2025-10-06T13:02:40.947764+00:00
,,,businesses_20251027_113824.csv,e17f99fd-ff6f-4f49-aaea-9e5ceff9d607,Metro Electrònica,metro-electronica,Professional electronics store services.,,info@metroelectronica.com,934 24 38 32,http://www.metroelectronica.com/,"Carrer de Sepúlveda, 106, Bajos, L'Eixample, 08015 Barcelona, Spain",Barcelona,Spain,,41.379722,2.158126,Electronics Stores,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:25:58.807915+00:00,2025-10-06T12:25:58.807915+00:00,2025-10-06T12:25:58.807915+00:00
,,,businesses_20251027_113824.csv,c39e55dd-e365-4ed2-9c67-12f9adeb4f62,Metro Pharmacy,metro-pharmacy,Professional pharmacy services.,,info@metropharmacy.com,05 61 21 81 40,,"2 All. du Président Franklin Roosevelt, 31000 Toulouse, France",Toulouse,France,,43.605018,1.448054,Pharmacies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:19.525832+00:00,2025-10-06T13:03:19.525832+00:00,2025-10-06T13:03:19.523828+00:00
,,,businesses_20251027_113824.csv,0d1d2cae-2fdd-4e29-b90b-7135ed20e45e,Metropolis KINOBAR,metropolis-kinobar,Professional bar services.,,info@metropoliskinobar.com,040 354090,http://www.metropoliskino.de/,"Kleine Theaterstraße 10, 20354 Hamburg, Germany",Hamburg,Germany,,53.556383,9.988576,Bars & Pubs,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:15:40.456292+00:00,2025-10-06T12:15:40.456292+00:00,2025-10-06T12:15:40.456292+00:00
,,,businesses_20251027_113824.csv,daa62a93-acdc-4138-892d-4eaed410bf66,Metropolitan Eurobuilding,metropolitan-eurobuilding,Professional gym services.,,info@metropolitaneurobuilding.com,913 43 16 80,https://www.clubmetropolitan.com/gimnasio/madrid/eurobuilding,"28036, Planta Superior Hotel NH Collection Eurobuilding, C. del Padre Damián, 23, Chamartín, 28036 Madrid, Spain",Madrid,Spain,,40.458402,-3.685946,Fitness Centers,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:43:46.208574+00:00,2025-10-06T12:43:46.208574+00:00,2025-10-06T12:43:46.208574+00:00
,,,businesses_20251027_113824.csv,4734b6e2-2af4-4e73-a09f-1c0d66de7a9d,Metropolitan Gym,metropolitan-gym,Professional gym services.,,info@metropolitangym.com,934 90 50 40,http://clubmetropolitan.com/gimnasio/barcelona/galileo,"Carrer de Galileu, 186, Les Corts, 08028 Barcelona, Spain",Barcelona,Spain,,41.381558,2.133428,Fitness Centers,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:44:37.303001+00:00,2025-10-06T12:44:37.303001+00:00,2025-10-06T12:44:37.301981+00:00
,,,businesses_20251027_113824.csv,b42353b8-20d9-4e57-baac-ac87390a2973,Mey-Mey,mey-mey,Professional chinese restaurant services.,,info@meymey.com,963 84 07 47,http://www.mey-mey.com/,"C/ de l'Historiador Diago, 19, Extramurs, 46007 València, Valencia, Spain",Valencia,Spain,,39.466672,-0.385155,Asian Restaurants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:44:57.090789+00:00,2025-10-06T12:44:57.090789+00:00,2025-10-06T12:44:57.090789+00:00
,,,businesses_20251027_113824.csv,5ffdb787-4e09-4187-ab06-b1b54aaf5642,Mi Abogado Extranjería,mi-abogado-extranjeria,Professional lawyer services.,,info@miabogadoextranjeria.com,633 92 28 33,https://miabogadoextranjeria.com/,"Calle del Periodista Azzati, 5, Planta 5, puerta 10, Ciutat Vella, 46002 Valencia, Spain",Valencia,Spain,,39.469382,-0.377506,Law Firms,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:45:17.010328+00:00,2025-10-06T12:45:17.010328+00:00,2025-10-06T12:45:17.010328+00:00
,,,businesses_20251027_113824.csv,a411c2b7-29e5-4538-ba7b-38c264eb6390,Mi Economista,mi-economista,Professional consultant services.,,info@mieconomista.com,960 30 00 66,http://www.mieconomista.eu/,"C. de Terol, 15, Escalera B Puerta 6, Extramurs, 46008 Valencia, Spain",Valencia,Spain,,39.475961,-0.393182,Business Consultants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:45:17.887059+00:00,2025-10-06T12:45:17.887059+00:00,2025-10-06T12:45:17.887059+00:00
,,,businesses_20251027_113824.csv,2acd3ad5-edcf-4b7e-ac09-8bee363b17ca,Mian Fan,mian-fan,"Modern takes on classic Vietnamese, Japanese & Chinese dishes in a trendy, wood-lined space.",,info@mianfan.com,01 45 23 35 14,https://mianfan.fr/restaurant-paris-asiatique-mogador/,"20 Rue de Mogador, 75009 Paris, France",Paris,France,,48.87483,2.331524,Asian Restaurants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:46:36.106427+00:00,2025-10-06T12:46:36.106427+00:00,2025-10-06T12:46:36.105182+00:00
,,,businesses_20251027_113824.csv,d1bfebb7-f7f7-4731-8ce7-4f96ad63fa25,Michael Ebeling,michael-ebeling,Professional doctor services.,,info@michaelebeling.com,040 364460,http://www.praxisneuerwall.de/,"Neuer Wall 42, 20354 Hamburg, Germany",Hamburg,Germany,,53.551617,9.989902,Medical Laboratories,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:15:30.755639+00:00,2025-10-06T12:15:30.755639+00:00,2025-10-06T12:15:30.755639+00:00
,,,businesses_20251027_113824.csv,021cc04d-c93c-40eb-835d-00c9e824076a,Michel AMAS - Avocat,michel-amas-avocat,Professional lawyer services.,,info@michelamasavocat.com,04 91 33 27 00,https://www.amas-schenone.fr/,"36 Rue Edouard Delanglade, 13006 Marseille, France",Marseille,France,,43.288862,5.373603,Law Firms,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:04.372581+00:00,2025-10-06T13:03:04.372581+00:00,2025-10-06T13:03:04.371077+00:00
,,,businesses_20251027_113824.csv,2b1652bb-6150-4e51-b81a-4d6c5b672fc1,Michelle Records,michelle-records,"Old-school store since 1977 with a large selection of vinyl records, CDs & DVDs, plus live concerts.",,info@michellerecords.com,040 326211,https://www.michelle-records.de/,"Gertrudenkirchhof 10, 20095 Hamburg, Germany",Hamburg,Germany,,53.552589,10.001192,Retail,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:15:39.449506+00:00,2025-10-06T12:15:39.449506+00:00,2025-10-06T12:15:39.449506+00:00
,,,businesses_20251027_113824.csv,543a9193-1cdd-42a2-86e6-f7f4fdc3955f,Mickael Nakache Avocat,mickael-nakache-avocat,Professional lawyer services.,,info@mickaelnakacheavocat.com,04 88 60 04 75,https://mn-avocats.fr/,"56 Rue Paradis, 13006 Marseille, France",Marseille,France,,43.291777,5.377311,Law Firms,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:04.362018+00:00,2025-10-06T13:03:04.362018+00:00,2025-10-06T13:03:04.360506+00:00
,,,businesses_20251027_113824.csv,9a11c21f-5b7e-4491-884f-656e9da0f913,Microconcept,microconcept,Professional electronics store services.,,info@microconcept.com,04 91 87 60 58,http://microconcept.com/,"Rte de la Sablière, 13011 Marseille, France",Marseille,France,,43.291387,5.47808,Electronics Stores,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:58.296044+00:00,2025-10-06T13:02:58.296044+00:00,2025-10-06T13:02:58.294609+00:00
,,,businesses_20251027_113824.csv,a09d3bf9-415a-467b-9acf-6e2794cd84cc,Midas,midas,Professional car repair services.,,info@midas.com,931 05 40 49,https://www.midas.es/talleres-coche-moto-midas/cataluna/barcelona/barcelona/barcelonaavd-de-sarria_3729,"Av. de Sarrià, 14, L'Eixample, 08029 Barcelona, Spain",Barcelona,Spain,,41.390251,2.146114,Auto Repair,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:26:03.734237+00:00,2025-10-06T12:26:03.734237+00:00,2025-10-06T12:26:03.734237+00:00
,,,businesses_20251027_113824.csv,eb970e85-0a9e-4fdf-97b4-deae76f854c7,Midas BARCELONA/Calle Córcega,midas-barcelonacalle-corcega,Professional car repair services.,,info@midasbarcelonacallecorcega.com,934 56 67 56,https://www.midas.es/talleres-coche-moto-midas/cataluna/barcelona/barcelona/barcelonacalle-corcega_3138,"Carrer de Còrsega, 691, Sant Martí, 08026 Barcelona, Spain",Barcelona,Spain,,41.411925,2.179586,Auto Repair,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:26:03.726777+00:00,2025-10-06T12:26:03.726777+00:00,2025-10-06T12:26:03.725779+00:00
,,,businesses_20251027_113824.csv,624704be-b6a7-4f96-a4b5-1346eb07053f,Midas BARCELONA/Paseo Maragall,midas-barcelonapaseo-maragall,Professional car repair services.,,info@midasbarcelonapaseomaragall.com,934 55 72 81,https://www.midas.es/talleres-coche-moto-midas/cataluna/barcelona/barcelona/barcelonapaseo-maragall_3131,"Pg. Maragall, 237, Horta-Guinardó, 08032 Barcelona, Spain",Barcelona,Spain,,41.425728,2.174864,Auto Repair,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:26:03.747415+00:00,2025-10-06T12:26:03.747415+00:00,2025-10-06T12:26:03.747415+00:00
,,,businesses_20251027_113824.csv,85aff22a-2d57-4935-8397-e8fcd5d880f3,Midas BARCELONA/Passeig Sant Joan,midas-barcelonapasseig-sant-joan,Professional car repair services.,,info@midasbarcelonapasseigsantjoan.com,934 57 97 66,https://www.midas.es/talleres-coche-moto-midas/cataluna/barcelona/barcelona/barcelonapasseig-sant-joan_3630,"Pg. de St. Joan, 140, Gràcia, 08037 Barcelona, Spain",Barcelona,Spain,,41.401617,2.167079,Auto Repair,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:26:03.597409+00:00,2025-10-06T12:26:03.597409+00:00,2025-10-06T12:26:03.596408+00:00
